Date,TCEHY,NPSNY,Tencent_MktCap_USD,Naspers_Lookthrough,Naspers_Tencent_Value_USD,Tencent_NAV_per_NPN_USD,Tencent_NAV_per_NPSNY_USD,Disc_NPSNY,Disc_NPSNY_MA,Disc_NPSNY_SD,Z_NPSNY
2024-05-24,48.459999084472656,8.461999893188477,445831991577.14844,0.098952,44115967230.54199,70.15341064099158,17.538352660247895,0.5175145546954196,0.5232249223747215,0.026800251424660766,-0.2130714219362652
2024-05-28,48.33000183105469,8.447999954223633,444636016845.7031,0.098952,43997623138.916016,69.96521933117883,17.491304832794707,0.5170171673879725,0.5230080859620989,0.026627305204992735,-0.22499154638461297
2024-05-29,47.400001525878906,8.229999542236328,436080014038.08594,0.098952,43150989549.09668,68.61889876704682,17.154724691761704,0.5202488124925339,0.522800174529192,0.02644211184066263,-0.09648858805349647
2024-05-30,47.68000030517578,8.10200023651123,438656002807.6172,0.098952,43405888789.819336,69.02424069263682,17.256060173159206,0.5304837746733511,0.5226546407720704,0.02629752867430428,0.29771367485685724
2024-05-31,46.529998779296875,7.97599983215332,428075988769.53125,0.098952,42358975240.72266,67.35943403133005,16.839858507832513,0.5263618261137086,0.5224482500191525,0.026061535765778746,0.15016674879517306
2024-06-03,47.560001373291016,8.182000160217285,437552012634.27734,0.098952,43296646754.18701,68.85052351343676,17.21263087835919,0.5246513901309406,0.5222333287731462,0.025817047704815785,0.09366142037005179
2024-06-04,48.18000030517578,8.166000366210938,443256002807.6172,0.098952,43861067989.819336,69.74806871540159,17.437017178850397,0.5316859367371849,0.5220493516398311,0.025581837526657002,0.37669636074078616
2024-06-05,49.04999923706055,8.168000221252441,451259992980.95703,0.098952,44653078825.45166,71.00752792874879,17.751881982187196,0.5398797586955303,0.5218938408779935,0.025351920052282293,0.709449926492554
2024-06-06,49.0,8.26200008392334,450800000000.0,0.098952,44607561600.0,70.93514623094622,17.733786557736554,0.5341096467455252,0.5217163061674025,0.025106954050640996,0.49362182896121887
2024-06-07,47.310001373291016,8.119999885559082,435252012634.27734,0.098952,43069057154.18701,68.48860950205437,17.122152375513593,0.5257605640064562,0.5215101012506282,0.024857273933541604,0.17099472642060434
2024-06-10,47.63999938964844,8.232000350952148,438287994384.7656,0.098952,43369473620.36133,68.96633312544695,17.241583281361738,0.5225496280349733,0.521304727560317,0.02463212832288483,0.050539704013303426
2024-06-11,47.459999084472656,8.208000183105469,436631991577.14844,0.098952,43205608830.54199,68.70575459546207,17.176438648865517,0.522136087060888,0.5211090789535866,0.024427282455556747,0.04204348597392834
2024-06-12,47.61000061035156,8.479999542236328,438012005615.2344,0.098952,43342163979.63867,68.92290521123932,17.23072630280983,0.5078559433183332,0.5208658222215501,0.02425149519879288,-0.5364567749977118
2024-06-13,48.2599983215332,8.32800006866455,443991984558.10547,0.098952,43933894855.99365,69.86387832741177,17.465969581852942,0.52318707360413,0.5206629141042572,0.024015231083501946,0.10510660884736517
2024-06-14,48.130001068115234,8.133999824523926,442796009826.66016,0.098952,43815550764.367676,69.67568701759902,17.418921754399754,0.5330365484609056,0.5204731655310091,0.023724911414496626,0.5295439342386737
2024-06-17,48.91999816894531,8.270000457763672,450063983154.2969,0.098952,44534731261.083984,70.81933109656647,17.704832774141618,0.532895872936895,0.5203238524686606,0.02352623947724169,0.5343829165896237
2024-06-18,48.709999084472656,8.302000045776367,448131991577.14844,0.098952,44343556830.54199,70.51532465237396,17.62883116309349,0.5290669035870703,0.5201520631488429,0.02330175693945544,0.3825823289372863
2024-06-20,49.27000045776367,8.210000038146973,453284004211.4258,0.098952,44853358784.729004,71.32601402592353,17.831503506480882,0.5395789236077015,0.5200435992575888,0.02314633028432959,0.8439922920886704
2024-06-21,48.720001220703125,8.029999732971191,448224011230.46875,0.098952,44352662359.27734,70.52980430535621,17.632451076339052,0.5445897057530118,0.5199282170987897,0.022949598123503157,1.0745934861911934
2024-06-24,48.95000076293945,8.140000343322754,450340007019.04297,0.098952,44562044374.54834,70.86276453314365,17.71569113328591,0.5405203058644124,0.5197872754710376,0.0227114643119521,0.9128883152841789
2024-06-25,48.54999923706055,7.863999843597412,446659992980.95703,0.098952,44197899625.45166,70.28369990598402,17.570924976496006,0.5524424665111938,0.5196585319155083,0.02243119844699894,1.4615329035204385
2024-06-26,48.41999816894531,7.8979997634887695,445463983154.2969,0.098952,44079552061.083984,70.09550307380171,17.523875768450427,0.549300630303021,0.5195283104643474,0.02216078654187914,1.3434685534473363
2024-06-27,47.54999923706055,7.696000099182129,437459992980.95703,0.098952,43287541225.45166,68.83604386045451,17.209010965113627,0.5527924228310634,0.519529862085218,0.02216311093837833,1.500807392893881
2024-06-28,47.36000061035156,7.789999961853027,435712005615.2344,0.098952,43114574379.63867,68.56099119985694,17.140247799964236,0.5455141575100635,0.5195832809548216,0.022209588448914692,1.16755322210885
2024-07-01,47.459999084472656,7.578000068664551,436631991577.14844,0.098952,43205608830.54199,68.70575459546207,17.176438648865517,0.558814244117766,0.5196700290591761,0.022320122991793662,1.7537634121900614
2024-07-02,47.400001525878906,7.52400016784668,436080014038.08594,0.098952,43150989549.09668,68.61889876704682,17.154724691761704,0.5614036189423683,0.5197896064551937,0.022462779104897416,1.8525763127013002
2024-07-03,48.77000045776367,7.644000053405762,448684004211.4258,0.098952,44398179584.729004,70.60218600315878,17.650546500789694,0.5669255876545372,0.5198720802016082,0.02259766893717882,2.0822283742512098
2024-07-05,48.439998626708984,7.751999855041504,445647987365.72266,0.098952,44097759645.81299,70.12445685739665,17.531114214349163,0.5578147652077632,0.5199302716908679,0.022676595487665194,1.6706429118737125
2024-07-08,48.34000015258789,7.809999942779541,444728001403.8086,0.098952,44006725194.90967,69.97969346179151,17.494923365447878,0.5535847868757097,0.5199289892709907,0.022674675363340533,1.4842901636039392
2024-07-09,49.06999969482422,7.806000232696533,451443997192.3828,0.098952,44671286410.180664,71.03648171234371,17.75912042808593,0.5604511910200577,0.519936327410953,0.022687536435128677,1.785776244368814
2024-07-10,48.63999938964844,7.76200008392334,447487994384.7656,0.098952,44279832020.36133,70.41398917097646,17.603497292744116,0.5590648860938153,0.5199575759060986,0.02272177581373983,1.721137929900206
2024-07-11,49.5,7.863999843597412,455400000000.0,0.098952,45062740800.0,71.65897425371098,17.914743563427745,0.5610319614258134,0.5199914716004395,0.022776804977802847,1.8018545562193615
2024-07-12,50.45000076293945,8.145999908447266,464140007019.04297,0.098952,45927581974.54834,73.03424860143792,18.25856215035948,0.5538531544069649,0.52002344616217,0.022818790641398558,1.4825372990372248
2024-07-15,49.41999816894531,7.955999851226807,454663983154.2969,0.098952,44989910461.083984,71.54315911933122,17.885789779832805,0.5551776047263159,0.5200853138453161,0.022893058018958665,1.5328791309548297
2024-07-16,48.529998779296875,7.823999881744385,446475988769.53125,0.098952,44179692040.72266,70.2547461223891,17.563686530597273,0.5545354406027241,0.5201658227990159,0.02297857461656641,1.4957245337110419
2024-07-17,47.18000030517578,7.684000015258789,434056002807.6172,0.098952,42950709589.819336,68.30041266987206,17.075103167468015,0.5499880767983545,0.5202381556983737,0.023043813875435817,1.2910155090123123
2024-07-18,46.630001068115234,7.630000114440918,428996009826.66016,0.098952,42450013164.367676,67.50420294930474,16.876050737326185,0.5478799967361438,0.5203563510413375,0.02310907047038723,1.1910321416898237
2024-07-19,46.65999984741211,7.52400016784668,429271998596.1914,0.098952,42477322805.09033,67.54763086351237,16.886907715878092,0.5544477239742265,0.5205115906710639,0.023206347130637642,1.4623642881890357
2024-07-22,48.20000076293945,7.73799991607666,443440007019.04297,0.098952,43879275574.54834,69.77702249899652,17.44425562474913,0.5564155855926387,0.5206319449336538,0.023313773472606398,1.5348712511524796
2024-07-23,46.97999954223633,7.6020002365112305,432215995788.5742,0.098952,42768637215.270996,68.01088035629225,17.002720089073062,0.5528950546332455,0.5207364784941095,0.023399325837971954,1.3743377207453424
2024-07-24,46.279998779296875,7.4720001220703125,425775988769.53125,0.098952,42131385640.72266,66.99752001994767,16.749380004986918,0.5538939280232691,0.5208311192409628,0.023485195954053184,1.4078148995218471
2024-07-25,45.06999969482422,7.521999835968018,414643997192.3828,0.098952,41029852810.180664,65.24585753022566,16.311464382556416,0.5388519596062697,0.5208931820585152,0.023512162869593123,0.7638079766357675
2024-07-26,45.560001373291016,7.544000148773193,419152012634.27734,0.098952,41475929954.18701,65.95521142237773,16.488802855594432,0.5424773881498854,0.5209377986663324,0.02354251187723551,0.9149231652031496
2024-07-29,45.61000061035156,7.458000183105469,419612005615.2344,0.098952,41521447179.63867,66.02759312018028,16.50689828004507,0.5481888810012643,0.5210053477658219,0.023596336519894557,1.1520234597656052
2024-07-30,45.09000015258789,7.547999858856201,414828001403.8086,0.098952,41048060394.90967,65.27481131382059,16.318702828455148,0.5374632445849403,0.5210388341982327,0.02361374369800459,0.6955445352824553
2024-07-31,46.04999923706055,7.711999893188477,423659992980.95703,0.098952,41922003625.45166,66.66455979216023,16.66613994804006,0.5372653825521603,0.5210709170832909,0.02363033591051105,0.6853252332170992
2024-08-01,46.189998626708984,7.559999942779541,424947987365.72266,0.098952,42049453245.81299,66.86723075495524,16.71680768873881,0.5477605483329036,0.5211536751286677,0.023687301763986736,1.1232547070721197
2024-08-02,45.810001373291016,7.473999977111816,421452012634.27734,0.098952,41703519554.18701,66.31712543376011,16.579281358440028,0.5491963846004084,0.5212427620321289,0.023750551976845828,1.1769672804038909
2024-08-05,45.65999984741211,7.381999969482422,420071998596.1914,0.098952,41566964405.09033,66.09997481798285,16.524993704495714,0.5532827363514148,0.521306115679186,0.02381480807991026,1.3427200658066032
2024-08-06,45.41999816894531,7.326000213623047,417863983154.2969,0.098952,41348476861.083984,65.75253493721317,16.438133734303292,0.5543289565569683,0.5214129099781022,0.023902500296670504,1.3770963777982335
2024-08-07,46.16999816894531,7.539999961853027,424763983154.2969,0.098952,42031245661.083984,66.8382769713603,16.709569242840075,0.5487615597820477,0.5214875933857683,0.023958589654798013,1.1383794617817733
2024-08-08,47.7599983215332,7.7820000648498535,439391984558.10547,0.098952,43478715655.99365,69.14005030464702,17.285012576161755,0.5497833727016069,0.5215435110724062,0.024008266612777274,1.1762557490998304
2024-08-09,47.54999923706055,7.802000045776367,437459992980.95703,0.098952,43287541225.45166,68.83604386045451,17.209010965113627,0.546632862191052,0.5215640102972958,0.024027543561111482,1.0433381102814878
2024-08-12,48.54999923706055,8.043999671936035,446659992980.95703,0.098952,44197899625.45166,70.28369990598402,17.570924976496006,0.5421982802444263,0.521593878820164,0.024048571329679226,0.8567827644228367
2024-08-13,48.97999954223633,8.184000015258789,450615995788.5742,0.098952,44589354015.270996,70.90619244735127,17.72654811183782,0.5383195891481263,0.5216007903872214,0.024053144741565294,0.6950774603710663
2024-08-14,47.34000015258789,8.0,435528001403.8086,0.098952,43096366794.90967,68.532037416262,17.1330093540655,0.5330651005509621,0.5215633720609654,0.02402783300189331,0.47868355373913485
2024-08-15,47.619998931884766,8.118000030517578,438103990173.33984,0.098952,43351266035.632324,68.93737934185201,17.234344835463002,0.5289638156819736,0.5215249389768128,0.024008133060388,0.3098481954614977
2024-08-16,48.119998931884766,8.218000411987305,442703990173.33984,0.098952,43806445235.632324,69.66120736461677,17.415301841154193,0.5281161080672571,0.521483512492081,0.0239876272842179,0.27650069331950133
2024-08-19,48.0,8.25,441600000000.0,0.098952,43697203200.0,69.4874901854167,17.371872546354176,0.5250943743694791,0.5214080915514939,0.023946075782127256,0.1539409985805093
2024-08-20,47.02000045776367,8.118000030517578,432584004211.4258,0.098952,42805052384.729004,68.06878792348212,17.01719698087053,0.522953160873484,0.5213242529031152,0.023903326938503118,0.06814565916114891
2024-08-21,47.9900016784668,8.265999794006348,441508015441.89453,0.098952,43688101144.00635,69.473016054804,17.368254013701,0.5240742225738011,0.5212709842704283,0.023882088217875186,0.11737827437027279
2024-08-22,47.97999954223633,8.196000099182129,441415995788.5742,0.098952,43678995615.270996,69.45853640182176,17.36463410045544,0.5280061732503097,0.5212285955601157,0.023860521130315268,0.2840498601509168
2024-08-23,48.369998931884766,8.329999923706055,445003990173.33984,0.098952,44034034835.632324,70.02312137599915,17.50578034399979,0.5241571777997767,0.5211675902726494,0.023833178544207505,0.12543805357652982
2024-08-26,48.529998779296875,8.133999824523926,446475988769.53125,0.098952,44179692040.72266,70.2547461223891,17.563686530597273,0.5368853907547324,0.5211263322206261,0.023796761995220333,0.6622354140984211
2024-08-27,48.75,8.210000038146973,448500000000.0,0.098952,44379972000.0,70.57323221956383,17.64330805489096,0.534667761136152,0.5210960031118491,0.023774514917272112,0.5708532044303896
2024-08-28,47.779998779296875,8.027999877929688,439575988769.53125,0.098952,43496923240.72266,69.16900408824195,17.292251022060487,0.5357458165690508,0.5210504212946194,0.023735183917466176,0.6191397263038446
2024-08-29,48.25,8.100000381469727,443900000000.0,0.098952,43924792800.0,69.84940419679909,17.46235104919977,0.5361449120654966,0.5210230083090303,0.02371365025819994,0.63768772803071
2024-08-30,48.5099983215332,8.220000267028809,446291984558.10547,0.098952,44161484455.99365,70.22579233879415,17.556448084698538,0.5317959403079364,0.5209428645119183,0.023642589987518853,0.45904766786327433
2024-09-03,48.13999938964844,8.057999610900879,442887994384.7656,0.098952,43824652820.36133,69.6901611482117,17.422540287052925,0.5374957108356376,0.5209022239447707,0.023605120910295842,0.7029613173313316
2024-09-04,47.86000061035156,8.039999961853027,440312005615.2344,0.098952,43569753579.63867,69.2848192226217,17.321204805655427,0.535829057385896,0.5208348592387646,0.023537840774685514,0.6370252178465494
2024-09-05,47.81999969482422,8.185999870300293,439943997192.3828,0.098952,43533338410.180664,69.22691165543182,17.306727913857955,0.5270047630583279,0.5207744853126889,0.023502257673192004,0.2650927341650928
2024-09-06,47.20000076293945,7.877999782562256,434240007019.04297,0.098952,42968917174.54834,68.329366453467,17.08234161336675,0.5388220209577237,0.5207674619385504,0.023496575641992118,0.7683910751193433
2024-09-09,47.52000045776367,8.0,437184004211.4258,0.098952,43260231584.729004,68.79261594624688,17.19815398656172,0.5348337963335464,0.5207309867129354,0.023467443199874826,0.6009521148297178
2024-09-10,46.970001220703125,7.906000137329102,432124011230.46875,0.098952,42759535159.27734,67.99640622567956,16.99910155641989,0.534916588909764,0.5206995212293011,0.023442976190809754,0.6064531894221004
2024-09-11,47.630001068115234,7.934000015258789,438196009826.66016,0.098952,43360371564.367676,68.95185899483425,17.237964748708563,0.5397368464944106,0.5206987446082455,0.023442339731735033,0.8121246472847699
2024-09-12,47.54999923706055,7.918000221252441,437459992980.95703,0.098952,43287541225.45166,68.83604386045451,17.209010965113627,0.539892197331739,0.5206926613221182,0.023437138121006337,0.819192851554368
2024-09-13,47.81999969482422,7.872000217437744,439943997192.3828,0.098952,43533338410.180664,69.22691165543182,17.306727913857955,0.5451479761732184,0.5207013228423205,0.023445803789851564,1.0426877896794289
2024-09-16,48.25,7.883999824523926,443900000000.0,0.098952,43924792800.0,69.84940419679909,17.46235104919977,0.5485144123886332,0.5207297296360188,0.023475246569824006,1.1835736280755353
2024-09-17,48.5099983215332,7.986000061035156,446291984558.10547,0.098952,44161484455.99365,70.22579233879415,17.556448084698538,0.5451243883439374,0.5207570833188341,0.02349972406605565,1.0369187721783018
2024-09-18,48.400001525878906,7.984000205993652,445280014038.08594,0.098952,44061347949.09668,70.06655481257633,17.516638703144082,0.5442047791645896,0.520768407749277,0.02351037294258293,0.9968523882011133
2024-09-19,50.06999969482422,8.39799976348877,460643997192.3828,0.098952,45581644810.180664,72.48413775787323,18.121034439468307,0.5365606863371108,0.5207807861504581,0.023517891902332434,0.6709742630072961
2024-09-20,49.470001220703125,8.277999877929688,455124011230.46875,0.098952,45035431159.27734,71.61554633950335,17.90388658487584,0.5376422969009165,0.5207976027406537,0.023528467274331177,0.7159282397727553
2024-09-23,50.130001068115234,8.45199966430664,461196009826.66016,0.098952,45636267564.367676,72.57099910865804,18.14274977716451,0.5341389939167434,0.5207525298182449,0.023491812940641055,0.5698352925048076
2024-09-24,53.63999938964844,8.930000305175781,493487994384.7656,0.098952,48831624020.36133,77.65226939862404,19.41306734965601,0.5400005499216477,0.5207391384934948,0.023479824483833858,0.8203388164768679
2024-09-25,52.400001525878906,8.97599983215332,482080014038.08594,0.098952,47702781549.09668,75.8571789946944,18.9642947486736,0.5266894998675804,0.5206852611569204,0.023450396542476385,0.2560399650293492
2024-09-26,57.27000045776367,9.739999771118164,526884004211.4258,0.098952,52136225984.729004,82.90726239015964,20.72681559753991,0.5300773664298815,0.5206205922440812,0.023401692784865542,0.404106415409239
2024-09-27,57.040000915527344,9.800000190734863,524768008422.85156,0.098952,51926843969.45801,82.5743021623722,20.64357554059305,0.525276027330422,0.5205421037430984,0.02335253124080384,0.2027156516143325
2024-09-30,55.400001525878906,9.628000259399414,509680014038.08594,0.098952,50433856749.09668,80.20014713128293,20.050036782820733,0.5198013667661261,0.5204582545594891,0.023316937630710997,-0.02817212979537427
2024-10-01,57.22999954223633,9.855999946594238,526515995788.5742,0.098952,52099810815.270996,82.84935482296977,20.712338705742443,0.5241483790595947,0.5203659199250878,0.023255748129883447,0.16264620314004782
2024-10-02,60.65999984741211,10.152000427246094,558071998596.1914,0.098952,55222340405.09033,87.81481550092558,21.953703875231394,0.5375723165010082,0.5203297164455691,0.023221672386753604,0.7425218893913443
2024-10-03,59.43000030517578,9.986000061035156,546756002807.6172,0.098952,54102599989.819336,86.03419922760862,21.508549806902156,0.5357195091864995,0.5202615159497952,0.02315074627243427,0.6677103647025925
2024-10-04,60.77000045776367,9.98799991607666,559084004211.4258,0.098952,55322480384.729004,87.97405854951295,21.993514637378237,0.545866130049904,0.5202499307115459,0.02313714169586819,1.1071462359126514
2024-10-07,62.349998474121094,10.291999816894531,573619985961.9141,0.098952,56760844850.90332,90.26135222981742,22.565338057454355,0.5439022543916812,0.5202062416284461,0.0230817581909476,1.0266121223178042
2024-10-08,57.34000015258789,9.616000175476074,527528001403.8086,0.098952,52199950794.90967,83.00859787155716,20.75214946788929,0.5366263051277973,0.5201559389415497,0.023031854059496284,0.7151124761255045
2024-10-09,56.560001373291016,9.734000205993652,520352012634.27734,0.098952,51489872354.18701,81.87942792320239,20.469856980800596,0.5244715087592691,0.5200396589881148,0.02293521802038936,0.1932333831409141
2024-10-10,56.150001525878906,9.715999603271484,516580014038.08594,0.098952,51116625549.09668,81.28588916543006,20.321472291357516,0.5218850551786258,0.5199443551663295,0.02287714950302927,0.08483137342085889
2024-10-11,56.70000076293945,9.746000289916992,521640007019.04297,0.098952,51617321974.54834,82.0820988859974,20.52052472149935,0.5250608635896084,0.5198960334640151,0.02285332398757947,0.22599907691328577
2024-10-14,55.86000061035156,9.605999946594238,513912005615.2344,0.098952,50852620779.63867,80.86606758685782,20.216516896714456,0.5248439681439198,0.519827283393235,0.022812075267906972,0.21991356296033365
2024-10-15,53.119998931884766,9.236000061035156,488703990173.33984,0.098952,48358237235.632324,76.89948759226434,19.224871898066084,0.5195806708098665,0.5197280537534785,0.022758269281274897,-0.006476017213370226
2024-10-16,53.7599983215332,9.326000213623047,494591984558.10547,0.098952,48940866055.99365,77.8259865778241,19.456496644456024,0.520674231129867,0.5196812189381824,0.02274406896390831,0.04366026999216127
2024-10-17,52.7400016784668,9.222000122070312,485208015441.89453,0.098952,48012303544.00635,76.3493822710692,19.0873455677673,0.5168526661117586,0.519594806107645,0.022713140351212437,-0.12072923221909178
2024-10-18,55.040000915527344,9.498000144958496,506368008422.85156,0.098952,50106127169.45801,79.67899007131318,19.919747517828295,0.5231867202906197,0.519518363486163,0.022668284386697633,0.16182772114017832
2024-10-21,54.13999938964844,9.402000427246094,498087994384.7656,0.098952,49286803220.36133,78.37609742138879,19.594024355347198,0.5201598070546292,0.5194212494080583,0.022612617020319827,0.032661307884317564
2024-10-22,54.540000915527344,9.45199966430664,501768008422.85156,0.098952,49650947969.45801,78.95516204854842,19.738790512137104,0.521145955802371,0.5193454630889476,0.022574522744256205,0.07975773104135858
2024-10-23,54.40999984741211,9.362000465393066,500571998596.1914,0.098952,49532600405.09033,78.7669652163661,19.691741304091526,0.5245722396602965,0.5192734542358232,0.022528564725961608,0.23520297404330984
2024-10-24,54.209999084472656,9.362000465393066,498731991577.14844,0.098952,49350528030.54199,78.47743290278629,19.619358225696573,0.5228182105808573,0.5192048769977701,0.02249118836846151,0.1606555209040921
2024-10-25,54.04999923706055,9.47599983215332,497259992980.95703,0.098952,49204870825.45166,78.24580815639635,19.561452039099088,0.5155778920085862,0.5190972182332635,0.022443118380778355,-0.15681092818596393
2024-10-28,54.08000183105469,9.57800006866455,497536016845.7031,0.098952,49232183938.916016,78.28924159297354,19.572310398243385,0.5106351844121491,0.5189601867929619,0.022388663818658096,-0.3718400726476123
2024-10-29,53.61000061035156,9.675999641418457,493212005615.2344,0.098952,48804314379.63867,77.6088414844164,19.4022103711041,0.50129395278442,0.5187907006156777,0.022359963513656267,-0.7825034160083302
2024-10-30,52.900001525878906,9.52400016784668,486680014038.08594,0.098952,48157960749.09668,76.58100701745914,19.145251754364786,0.5025398312834736,0.5186270575999526,0.022327242376961424,-0.720520073409461
2024-10-31,52.209999084472656,9.435999870300293,480331991577.14844,0.098952,47529811230.54199,75.58212081172726,18.895530202931816,0.5006226462575678,0.5184863695270249,0.022328554221669274,-0.8000394065873192
2024-11-01,53.599998474121094,9.555999755859375,493119985961.91406,0.098952,48795208850.90332,77.59436183143416,19.39859045785854,0.5073869012999264,0.5183950980018225,0.0223267222287649,-0.4930502824867674
2024-11-04,53.66999816894531,9.538000106811523,493763983154.2969,0.098952,48858933661.083984,77.69569731283167,19.423924328207917,0.5089560716131808,0.5183588510683419,0.0223346322402849,-0.42099549050113044
2024-11-05,54.91999816894531,9.751999855041504,505263983154.2969,0.098952,49996881661.083984,79.50526736974355,19.876316842435887,0.509365848192709,0.5183494604986396,0.022337926714883626,-0.4021685817397217
2024-11-06,53.689998626708984,9.437999725341797,493947987365.72266,0.098952,48877141245.81299,77.7246510964266,19.43116277410665,0.5142853860542729,0.5183461554477258,0.0223384683063147,-0.18178369876438627
2024-11-07,56.06999969482422,9.607999801635742,515843997192.3828,0.098952,51043795210.180664,81.17007403105032,20.29251850776258,0.5265250196539009,0.5183556398957517,0.022341443086257528,0.3656603437212258
2024-11-08,53.16999816894531,9.223999977111816,489163983154.2969,0.098952,48403754461.083984,76.9718692900669,19.242967322516726,0.5206560494275454,0.5183724993890199,0.022341570128910894,0.10221081263982128
2024-11-11,52.5,9.116000175476074,483000000000.0,0.098952,47793816000.0,76.00194239029952,19.00048559757488,0.5202227791146774,0.5183807770551881,0.022341868885488066,0.08244619413578735
2024-11-12,51.040000915527344,9.041999816894531,469568008422.85156,0.098952,46464693569.45801,73.88836588919511,18.47209147229878,0.5105048158485928,0.5183579182765805,0.022346988261187712,-0.35141659073706316
2024-11-13,50.130001068115234,8.996000289916992,461196009826.66016,0.098952,45636267564.367676,72.57099910865804,18.14274977716451,0.5041545300238961,0.518269064148716,0.022358814650339384,-0.6312738106000465
2024-11-14,51.65999984741211,9.039999961853027,475271998596.1914,0.098952,47029114805.09033,74.78591109115995,18.696477772789986,0.5164864702479182,0.5182845337140326,0.02235621691911562,-0.08042789496182658
2024-11-15,51.650001525878906,9.095999717712402,475180014038.08594,0.098952,47020012749.09668,74.77143696054725,18.692859240136812,0.5133970891846383,0.5182887761113969,0.022355183495936203,-0.21881667523094997
2024-11-18,52.209999084472656,9.187999725341797,480331991577.14844,0.098952,47529811230.54199,75.58212081172726,18.895530202931816,0.5137474510285933,0.5183002892684241,0.0223520820748856,-0.20368743388546598
2024-11-19,51.86000061035156,9.12399959564209,477112005615.2344,0.098952,47211187179.63867,75.07544340473976,18.76886085118494,0.513875686543541,0.5183590493059728,0.022320763827045578,-0.20086063349675262
2024-11-20,52.40999984741211,9.12399959564209,482171998596.1914,0.098952,47711883605.09033,75.87165312530708,18.96791328132677,0.5189771557726205,0.5183848272412092,0.022317699321637668,0.026540752381095784
2024-11-21,52.20000076293945,9.071999549865723,480240007019.04297,0.098952,47520709174.54834,75.56764668111458,18.891911670278645,0.5197945179821013,0.5183720804493123,0.022315966265636908,0.06374079956283876
2024-11-22,51.20000076293945,8.991999626159668,471040007019.04297,0.098952,46610350774.54834,74.11999063558505,18.529997658896264,0.5147328244889118,0.5183453257918246,0.022316272950937792,-0.16187744749559485
2024-11-25,50.68000030517578,9.029999732971191,466256002807.6172,0.098952,46136963989.819336,73.36720882922536,18.34180220730634,0.5076819807066643,0.5183214159366891,0.022324488268855892,-0.47658137117828425
2024-11-26,50.38999938964844,9.052000045776367,463587994384.7656,0.098952,45872959220.36133,72.94738725065311,18.236846812663277,0.5036422612547882,0.5182901090597173,0.02233957467898468,-0.655690540908492
2024-11-27,51.470001220703125,9.097999572753906,473524011230.46875,0.098952,46856147959.27734,74.51085843056238,18.627714607640595,0.5115879878779038,0.518325387439159,0.02232186604472765,-0.3018295848454183
2024-11-29,51.599998474121094,9.142000198364258,474719985961.91406,0.098952,46974492050.90332,74.69904974037513,18.674762435093783,0.5104623027929647,0.5183534989333997,0.022307423090836703,-0.35374754440715656
2024-12-02,51.54999923706055,9.425999641418457,474259992980.95703,0.098952,46928974825.45166,74.62666804257256,18.65666701064314,0.4947650812419404,0.5182954661089192,0.022349818507121994,-1.0528221900093098
2024-12-03,51.70000076293945,9.442000389099121,475640007019.04297,0.098952,47065529974.54834,74.84381865834982,18.710954664587454,0.495375807469132,0.5182486691420484,0.02238552676151669,-1.0217700890665415
2024-12-04,51.29999923706055,9.479999542236328,471959992980.95703,0.098952,46701385225.45166,74.2647540311902,18.56618850779755,0.4893944151081491,0.5182181328172457,0.02241972749154594,-1.2856408589250483
2024-12-05,52.119998931884766,9.718000411987305,479503990173.33984,0.098952,47447878835.632324,75.45183154673482,18.862957886683706,0.4848103637633777,0.518164231843131,0.022483815924343682,-1.4834611790092251
2024-12-06,52.689998626708984,9.75,484747987365.72266,0.098952,47966782845.81299,76.27699505089709,19.06924876272427,0.48870560548463393,0.5180949927378482,0.022547724520348863,-1.303430296333936
2024-12-09,55.29999923706055,9.913999557495117,508759992980.95703,0.098952,50342818825.45166,80.05537821330824,20.01384455332706,0.50464292199936,0.5181309245005123,0.022518911359706007,-0.5989633462160593
2024-12-10,53.04999923706055,9.779999732971191,488059992980.95703,0.098952,48294512425.45166,76.79815211086684,19.19953802771671,0.4906127575125686,0.5181159729547588,0.02253598771598572,-1.2204131360384511
2024-12-11,52.779998779296875,9.887999534606934,485575988769.53125,0.098952,48048715240.72266,76.40728431588953,19.10182107897238,0.4823530440512912,0.518054381487073,0.022612609197838297,-1.5788243242267987
2024-12-12,52.9900016784668,9.789999961853027,487508015441.89453,0.098952,48239893144.00635,76.71129628245158,19.177824070612896,0.48951455984755243,0.5180131419694922,0.02265527353898752,-1.2579226674485522
2024-12-13,52.63999938964844,9.942000389099121,484287994384.7656,0.098952,47921265620.36133,76.20461335309452,19.05115333827363,0.47814181049471083,0.5179822717798478,0.022704423271447987,-1.7547444746257197
2024-12-16,51.79999923706055,9.855999946594238,476559992980.95703,0.098952,47156564425.45166,74.98858205395494,18.747145513488736,0.4742666322452792,0.5179136957751387,0.02281043392498328,-1.9134692340093864
2024-12-17,52.27000045776367,9.815999984741211,480884004211.4258,0.098952,47584433984.729004,75.66898216251208,18.91724554062802,0.48110839056036603,0.517879010133365,0.022859871039630695,-1.6085226163022581
2024-12-18,51.52000045776367,9.331999778747559,473984004211.4258,0.098952,46901665184.729004,74.58324012836493,18.645810032091234,0.49951223558073965,0.5178555059850705,0.02287575592432655,-0.8018651040433685
2024-12-19,53.08000183105469,9.36400032043457,488336016845.7031,0.098952,48321825538.916016,76.84158554744403,19.210396386861007,0.5125555906363755,0.5178967924972286,0.0228566808530079,-0.23368230475818588
